"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Europa y Asia central","ECS","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","40.2697803056985","38.3801838939931","35.9556045812786","37.0206136518593","37.2671258298259","37.5278466800749","34.9805779161045","33.6396934264182","34.0240666709013","33.0108008321802","30.6860524968223","29.646139680065","30.7969828880594","31.2416899332067","29.9660282773571","27.9657396127598","26.5435372039205","27.2668297294103","28.052988304967","27.0707196917976","26.2233671885349","26.0874801451655","24.6252142900301","24.204005361979","24.032706007892","24.711116157676","24.2838200300957","23.1486825103113","23.2425229764356","23.1532935553667","23.2780298479733","23.6455305090714","23.9654699743809","22.057404963684","23.1528294943061","22.8627867024347","22.4000908382326","21.5474309580294","21.1792084407844","20.9715566705236","20.4658843239545","20.729754508252","20.8535190677184","20.5825962652863","20.780005225968","22.2716535982436",
"Ecuador","ECU","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","40.3272377285852","47.0479302832244","29.9073502161828","43.3114754098361","37.043428242738","40.4485488126649","39.8314606741573","35.993265993266","28.0442804428044","47.8378378378378","44.9275362318841","45.4314720812183","48.4261501210654","48.1481481481481","47.6377952755905","45.9923664122137","45.0342465753425","47.3618715778994","48.0627666723974","46.2911257591894","40.3058320385213","37.1660498242777","35.8502148557397","38.1294648726826","36.3266014503959","30.7662600381812","29.4290098383834","32.8426780830987","36.0231498891195","35.4185179174792","36.5083119345991","31.0899880631581","27.0218353088592","27.7507184985808","26.1573112924771","26.7755285181214","24.1692276079912","22.6615023229117","19.5914691056652","19.6446600794304","20.9662303354248","19.5956617703908","18.7630590886141","19.2339560440002","39.2033527937927","31.2773685940855",
"Egipto, República Árabe de","EGY","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","45.5355641499915","52.0948088799867","56.9574681848626","54.0568825412459","65.3185986362567","64.6653960186364","61.8184454756379","63.4034397538711","61.8427494369921","58.1513765426769","55.8640576725025","52.0147636462142","60.6076126806125","50.0675324675325","43.1270358306189","40.8562517720442","40.5455059355568","41.1412972832445","38.7557492132656","29.6177993171054","27.7505386746405","31.8437180796731","28.6545924967658","27.3046350779395","31.0633905073056","30.6464336583762","30.4399579234872","28.5930914682766","32.8444773578246","34.6671971806969","35.3471077743189","33.0798294118601","31.4446395208007","33.5172326191888","43.0855731588765","41.5585937316917","52.67484648853","48.2955358685191","53.7645641263735","61.5467844825643","46.2041842622739","38.595557107319","35.0621773621625","49.6066442686922","",
"Zona del Euro","EMU","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","29.1243036252657","36.3724350034093","35.6190953388594","33.6365376406654","35.2166808601118","34.319702840334","34.6984870957146","33.3828022019814","32.8265522362942","33.4290449540495","32.8359725442035","31.1596050670848","30.3131501583159","31.6646178311879","31.0452280852152","29.8684877495545","27.4868799846276","26.7418060780315","26.9499514804533","26.8905740917265","26.2262317941849","26.1203826104601","25.7814577321997","25.294107036341","24.8434782191151","24.2048902086401","24.3378501742467","23.2844770582139","21.666722379884","21.9373260963892","21.6945369061487","22.2141757647292","23.088048963573","23.4098991634679","21.0222239317071","22.4591465335499","21.8535911765455","21.1425113404203","19.8119454057114","18.9928894007392","18.8065849622233","18.0693014541715","18.3853822995279","18.6454561774947","18.4896975704843","18.2884582726542","20.4503157881242",
"Eritrea","ERI","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3703703703704","35.7483317445187","23.0527638190955","30.4610715316028","18.0438356642466","18.1985713965386","","","","","","","","","","","","","","","","","","","","","",
"España","ESP","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","22.3120764679699","24.3823454202","21.7316439521736","20.2747017919042","23.8133392327056","26.2399666596717","26.4930164912511","23.9617547613724","26.9552379362232","25.2856651597026","23.7752301998133","19.4314367918944","19.0807775415896","19.471662829533","19.3108497558833","17.1877501468027","16.4260993057453","14.9463316616427","15.1031928197668","15.8656264992827","16.4426862669252","16.9930618125541","17.2753546360734","16.440511955132","","","","","","","","","","","","","","","11.6860117897119","11.132920635351","11.4764366481118","11.0011887779985","11.3995055934494","11.5072668806789","11.9803953251746","17.9147747459998","15.0611915514808",
"Estonia","EST","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7022047924973","66.5021970457163","60.9473266780284","41.1219802274819","38.1180395379657","47.3401028886327","44.4165581459872","44.88434164586","45.3459947191066","41.5540477439475","43.1458460759293","","","","","","37.1028162903897","36.556436268658","39.6513359305713","38.8112305494057","38.9846656625867","34.6437115800769","33.214608444316","32.0341168490074","28.6209780023265","28.9121103893691","30.033838908476","28.6238590071699","27.2807639602491","29.548360896274",
"Etiopía","ETH","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","74.5199063231849","63.6395147313693","65.9538784067086","66.4677574590949","68.1063268892791","74.7498873366378","66.0375050958012","64.7718564963831","57.0689243978058","64.493721613679","51.189532117367","65.8960763520678","73.5513482501432","80.6451612903227","83.3884297520662","80.2258239041979","83.1263520551238","82.0133236628265","76.8633426398708","67.6354269833723","66.6950117327999","46.4960527704509","48.5489485101663","55.8883781507071","70.1449249158892","66.459925332741","50.8525800509233","46.306888199918","59.1031097232823","68.0733551380975","65.822695619093","65.8399629782924","65.4657669077138","61.6042100590696","61.7642423169763","68.1878565736693","73.2654396035681","80.4800741485584","80.2997476528411","80.1183987866325","79.7858293204124","72.3623302394985","76.279204254519","69.4101729453597","",
"Unión Europea","EUU","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","30.6547443985257","38.3547568795641","37.8805450651711","35.9887687817152","37.4257278005538","36.7874815743618","37.8151232833223","35.1621874117183","34.4787690460106","34.9917599896692","34.3288523681479","32.3511429483086","31.2442341187403","32.6048585579301","32.5418942045649","31.1499675791531","28.7352390988225","27.3022861612683","28.1043040764795","27.2891912457075","26.3591227207805","26.0784401953373","26.4093330316083","24.6515164048744","24.1490379100863","23.4478566240994","23.7418159406846","23.7123906731058","22.7612515025435","22.9168385552209","22.8781383474062","23.3665027765023","24.0612578549862","24.3780141545647","22.1403961645598","23.2806195391647","22.8195410862613","22.2340757392526","21.0502343548927","20.3509735636637","20.1511234831855","19.3626716564881","19.6457663019801","19.8893942785967","19.7492481320509","19.6479351917184","21.7341295042586",
"Frágiles y situaciones de conflicto afectados","FCS","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.918708258078","24.8004952169238","26.0216887236849","46.3336933188075","48.2066959977502","39.7179546461804","39.0738876550236","33.8037778202615","36.8614286044298","36.7005940290167","36.477254601206","32.9405218149066","29.5912601523845","32.8510421789323","32.2303793113941","22.0468768053522","23.6859294906739","25.0816577866759","","",
"Finlandia","FIN","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","30.1767563161057","32.2874471211733","33.0561967651743","32.3429100453721","38.9970343032592","35.8116070810944","34.4393099151279","33.1321050821292","35.8497237822575","40.7336076154547","37.8963958803535","36.5910629603912","35.8774335028778","36.4827520399314","37.1842673110632","37.9658580492135","33.6371657311119","30.849612604558","30.9280772141957","30.7330567989076","28.5634597925065","27.4569247335344","26.8351312873876","34.8090183092272","27.623425735048","22.3467615261225","17.4983597923755","26.248591442338","27.0064201360269","26.1913697735833","21.5616107105604","","","16.5688854720237","14.3897745727774","15.5900207361107","15.4335024838661","13.4303701394531","12.5743789175956","13.3032932235124","14.5009661513691","14.4287755266213","15.0576616753432","15.9003604633477","14.8192768146909","10.0707936392438","10.488657541863",
"Fiji","FJI","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","12.7936352850862","20.126417930846","19.9876360039564","20.7577174929841","20.913364674278","22.7703056768559","15.9518434913469","17.190115583898","21.1776348342405","22.9268292682927","31.3701177929325","34.2298726914112","33.5224251019322","33.4728033472805","32.7463746670612","30.5186634978331","32.5105113251051","29.9270072992702","26.7176430900709","28.4586666666666","30.7444668008047","31.3956116067822","34.7145334146029","30.8644286162159","30.4289564634555","26.1867958233743","32.1315513314929","29.473703429314","32.0825882929127","33.7500249858498","30.1527921122076","26.7486398051359","26.8123276631872","27.969420948044","28.1869752747347","27.7925952797446","27.1057745827656","26.159845887133","27.0377518728479","32.3739093582445","32.0469807027345","41.1022631369723","50.0054701768155",
"Francia","FRA","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","27.4094297329934","26.9613194564092","25.9512170175454","24.3920609680878","24.8403836405036","24.8327201107952","24.3974679969328","25.1141040608684","22.8577208559972","22.3411356467739","21.5142625940937","21.206664108641","21.5335826479688","23.3832489331177","23.2272244543599","21.3458240577068","21.6496959537149","20.0863805135857","20.680106756388","21.2800979054066","22.4559068270258","22.3745939730101","23.1326419335888","22.8604071154794","18.7191520900385","19.3140363111138","19.263745007951","18.6759899274708","19.3435252490471","21.4282042258809","20.9372334780964","22.3897047200513","22.294642776495","21.7897556580797","20.1260269894484","21.4452112875762","20.8598027255734","20.2620303577141","18.1298827751133","17.6414952895855","16.4330370848029","15.5832674687404","16.8071917135839","15.5025038638388","16.1640226642076","17.1723221565097","23.2305882715527",
"Islas Feroe","FRO","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7514700117601","34.7387387387387","34.1983317886932","39.1901408450704","36.1173498034812","44.312459651388","42.6945960148354","35.7236803446207","47.6062243388051","53.1600018443977","59.4569126599373","43.9002588694082","45.5189353126785","40.594705028714","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.87142628537965","8.3340814740746","8.17318589656411","8.63194867326306","11.3517047032604","13.301716012627","","","","","","","",
"Gabón","GAB","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","11.6852441613588","21.9252724442138","23.7665056360709","24.0936267650426","37.6594464500601","20.5594808940159","38.0434782608695","43.9453490548381","61.4217610768368","69.5662188099805","32.4174201882266","29.2033938251237","33.3905284831846","33.3739342265529","30.6295399515739","27.8121137206428","35.1985559566787","46.5116768135599","48.1575979970569","49.9028047764509","54.5298573779","60.9486114291321","55.9358217970891","48.8524402897694","24.7608088815019","52.239075670447","60.7010548344221","22.0963801909838","","18.7891854385052","28.3862123148467","19.885830685582","7.51139616431521","14.1952340151151","6.85604823141577","2.18714544172212","2.56155114573264","5.89050331854988","","","","","","",
"Reino Unido","GBR","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","52.0136307311029","53.5211611106342","50.9605047763304","52.0228468246538","52.9202354469653","47.8829743499349","45.7062622131852","42.7153822582471","39.5539563396163","41.3993388691134","41.3218155629292","39.1594789251187","35.3252134205837","31.422881431814","30.1246041567088","27.4240094676952","23.4016830278627","22.9004926766958","24.9454751678475","25.9314664367359","25.220659671133","23.623028769949","22.9726485508452","22.3193999267098","21.6095463185535","20.6948224359167","19.2316643949029","18.3571240840071","17.2339504629802","14.3322559682858","14.832114764098","14.428862728321","13.6166931880825","13.0533611164791","13.204402656713","12.2752501682825","10.6133909949342","9.6809606427398","10.5672320777715","8.66096470886804","8.99010536304957","9.55192257933576","9.63091984160946","8.92638538798776","8.62501023498458","8.7754684719221","8.31977326047157","8.09729624395251","7.72844587611391","8.1074518187762","5.93326678776829","5.83211325795281",
"Georgia","GEO","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1639169771155","42.4490950226244","44.767173812817","47.1540694655402","51.9609071947658","53.0209233913025","48.3063670178862","51.0014162985625","49.6703809913196","49.6860868203621","51.8525742736456","52.7244811780528","50.327080642317","44.8195896453743","41.4921062341458","34.5957176112707","33.4576175405004","32.8887263011636","31.754239993191","28.5816158537001","24.6586593152922","22.1756807343147","22.3235559501171","46.6052929122703","",
"Ghana","GHA","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","67.3080859775014","66.0833333332551","59.5652173913512","66.2521688837851","39.8782291060752","35.0832517140059","25.1215277777778","35.7324012520399","87.6436781609195","81.8877551020408","85.031847133758","59.1192439171526","43.2284541723666","48.3687943262411","48.8529014844804","49.1761723700887","52.2198731501057","40.1106500691563","58.9955022488756","58.6764705882353","58.7399135446686","57.7174515235457","57.2462146148782","21.2559663079083","20.898854120758","20.081224103726","20.0959099159304","21.2769116555308","20.2934811899299","20.0112984021354","13.4739302209937","16.3629638968482","19.4016954324507","15.3665984536706","21.2067384134243","27.0713972060345","29.379012310376","29.0639189345436","29.5893472719583","31.1525587813565","7.60682424001317","12.9258202975145","7.30360783234855","5.99039884784476","5.07693679000179","6.81106752609618","",
"Gibraltar","GIB","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79663608562691","6.72105672105672","23.1649831649832","6.46866739231846","14.1574510018614","7.85166533134943","8.41311632359981","9.3906966586591","82.5464949928469","75.2671034767723","24.0606512395121","64.2240329173547","74.1935483870968","53.6795925549863","61.3352689249827","72.3505875573494","43.26171875","23.7756111767653","21.7986314760508","34.3714285714286","18.6821910558349","13.5178044908142","12.2494197087993","22.3302422973377","6.31786771964462","6.54483637909052","3.09813983322643","11.0069993226462","0.598032196953129","10.1785103414594","17.028106975867","17.6088617265088","1.23750123750124","1.09037534074229","0.1388246182323","21.3971880492091",
"Gambia","GMB","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","25.6828528072838","18.8944365192582","","","33.6654456654456","38.0727339856009","28.2120914229541","23.0385804007576","20.5730659025788","8.5077693591884","9.26575717860123","10.0177956371986","8.81415846880159","12.553318218499","14.0320379516506","13.9878369665604","10.3659010208611","21.6796875","10.9374262658676","9.19409997609217","","","","","","27.023708700206","25.2085941244631","19.4525796015664","17.6388872765827","17.2846527350641","17.3866383289792","19.1115648848691","28.8749360062208","32.713321851536","30.2459895026843","37.3768933689285","23.2917192764291","19.1191481552579","9.84570018761206","9.18290098208905","15.4822986102375","19.8374799688276","36.7379156393626","37.0533850689267",
"Guinea-Bissau","GNB","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","29.4117647058824","14.8148148148148","5.71428571428571","5.45454545454545","","","","4.98533724340176","5.43478260869565","2.25641025641026","0.685714285714286","4.41176470588235","22.3577235772358","18.1818181818182","13.986013986014","7.6271186440678","","","","","1.87129164764947","15.4646324549237","22.9139504563233","10.6426524764634","","0.209643605870021","0.159926890564314","","0.72992700729927","1.19410841529629","1.75774276533219","","","0.17605286517408","1.1882541860631","0.841444068087295","0.646274497797834","0.132499049099884","0.814896107979036","",
"Guinea Ecuatorial","GNQ","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grecia","GRC","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","27.4870615296147","29.0228488089451","23.0504587155963","21.377245508982","24.2203742203742","22.7012987012987","23.7734706238643","19.203413940256","12.9947722180732","7.86910790806389","5.82493702770781","4.38126310883244","5.98341232227488","4.19639110365086","4.92784771261897","3.6731607944164","5.42761254484435","6.79504476879676","5.0973528768322","3.94626364399664","4.05959835888577","1.90806591500434","","31.1442384439182","41.2449093958281","41.9893313825714","40.1698392900073","44.8085173404634","50.0900624618763","51.0630365323402","50.3793246464395","54.0725341378236","55.9536491325887","49.8140113047335","54.4302240987301","49.0892370099508","48.9875964573682","43.2997415897867","42.484053952335","43.3817121683012","42.2811261182343","42.8112114018633","45.0424725976012","43.2945944677171","60.8379857108678","53.7450707200452",
"Granada","GRD","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","1.04428543801972","0.485436893203883","3.20855614973262","4.37158469945355","4.3010752688172","4.16666666666667","3.26876513317191","1.3840830449827","3.01255230125522","5.63063063063064","4.14617006324667","3.09138995004408","5.30137981118374","5.07246376811594","4.23337043061381","4.64100666173204","3.97510842919102","4.60162658874062","4.33273107308604","3.25768200943518","3.91662066608838","3.96654603430687","6.30424822758027","7.80180752461525","6.77238189626694","5.85947881512325","9.83780954232555","9.01230898110363","6.73494231869371","6.27156665703585","6.45883936796908","6.9562287667091","7.49866837311008","8.86183359250652","8.99664847475949","3.5835911976916","3.43442695635797","3.04988485888618","2.72853636930659","2.85941805327153","2.60970732665529","1.53481699779546","1.5668791335723",
"Groenlandia","GRL","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","18.8148148148148","21.4627477785373","20.4761904761905","23.6094674556213","26.8535262206148","35.4885057471264","39.7647058823529","15.1960784313725","12.6459143968872","8.75675675675676","6.80628272251309","12.3511904761905","11.8613138686131","7.37312480051069","5.7345971563981","7.10712437467656","5.50135934751319","6.04403948367502","6.761521027449","8.79368658399098","10.1789264413519","10.3049907578558","8.82040382571732","7.70736253494874","7.46340172695966","6.51180471177386","6.09389142174587","15.0177374852188","12.6494186998526","12.104666004822","11.8199221886","11.7545933660505","12.1860008720412","12.2022769942589","13.6175621208207","11.8816701595905","13.1125655989071","13.4499307916028","14.6916494175706","14.0460510937509","12.7108793006343","12.6871053770429","13.2669310679063","15.7617139744385","17.6355084359464",
"Guam","GUM","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","26.081081081081","30.7692307692308","32.3877068557919","31.7218543046358","44.0102389078499","46.9158878504673","43.6950904392765","43.3333333333333","22.9254783484389","","","","","","","27.6212985389484","26.2706182110768","22.8357890241298","25.5122911280052","3.92576730906495","4.11883862255233","3.31452750352609","4.08163265306122","4.25280567040756","5.34883720930233","5.39756239117818","4.27295918367347","4.46570080736887","5.14587531954608","5.4590772398472","5.03421111991532","4.43660673293302","5.83541982429736","5.55786238515484","6.42628442665698","7.06483882158291","14.0506405974862","14.075768410461","13.8965530906473","9.88814349093378","7.35064821791862","2.14068489223545","1.12166872848945","0.924839678831307","",
"Ingreso alto","HIC","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","37.0383586671105","35.7325260028273","34.6398320049524","36.2746499993422","36.0797283386281","35.2685731434843","33.5256194792824","33.1781841736654","33.0662752323289","32.3611277400395","30.4682324500631","29.837540962231","30.8070758733309","30.581312423934","29.8608416987107","28.2387814112925","27.4888401770217","27.8184576225067","27.4035201925214","27.1985644546102","26.5804218894319","26.6862385519256","26.6546274191917","26.5533669916121","26.4450442563761","26.4226150043218","25.931954112718","25.6787395017387","25.848552743116","25.3917292102121","24.9167710024131","24.9339384922184","25.5278834348338","22.4223577385868","23.9270977459915","23.4477701953806","22.8842532043702","21.5491119361786","20.7089720399897","19.9986563431537","18.8843468764949","19.0843462147077","18.9209390731095","18.6036378345748","18.4853143960415","20.4580453416773",
"Hong Kong, Región Administrativa Especial","HKG","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3648656358763","39.7773580256011","40.5000660650511","38.6261212023473","39.8029078535954","40.9651949596411","42.7949430285494","43.253506362356","41.4684383398955","39.9217481421741","41.471450303168","36.6724350534874","37.1029953636834","35.2148889733457","32.5487253188632","29.8511953163127","29.9023181669585","28.5662827332083","28.6283075582511","29.2905378063031","29.2080529730028","30.9153416353984","35.8725122057197","41.5872093799721",
"Honduras","HND","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","24.5283018867924","25.1865671641791","35.2678571428571","35.8009708737864","34.7652347652348","33.9748334566987","40.9802586793737","36.285888821014","38.8888888888889","44.8902821316614","47.8411053540587","48.7394957983193","48.7315010570825","35.2603917821309","32.8618968386023","31.9069069069069","35.0993377483444","29.811320754717","26.8030139935414","19.1375511488826","16.0530590146183","13.8201421220289","10.9147609147609","10.3681560730019","6.76995182918891","5.2195526097763","4.7688798795328","5.10991181804154","4.45479463942853","3.56266249095585","2.48523939606044","2.80574760841614","2.13512926041385","2.73184392991867","2.75005176243808","3.38955642415298","2.80098395205914","3.66106462487312","3.624183482273","4.5407651579454","4.62226951059951","4.36563709984233","4.45135012540195","4.75497120406895","5.20243242116121","4.99930791039053","5.0509134384861","5.1680489403378",
"Países pobres muy endeudados (PPME)","HPC","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","48.4361376052106","46.1527300492266","44.5506055268027","42.786967318465","46.0900616107432","51.9774798177707","51.4332869913196","49.8858268566899","46.7708475773677","40.6790510662426","41.8030647051232","40.0763264470193","38.5114724972871","41.238724640833","","32.2431066580586","33.7463521122837","34.1552189976765","29.0818899420287","32.1829387289759","23.5482224620194","20.9354023544259","22.798844955845","23.0535618041518","19.3282470907075","19.9730714433643","19.3446201311476","16.6326313675139","16.7864402302743","18.132707486355","17.1376501635845","17.3370792037089","19.4173085462457","19.621807012456","19.4491024687523","22.8930065957274","24.4054147413304","23.5242373543431","26.4107341191302","23.7213274719201","21.8760572026555","21.9306425467058","26.167549119755","",
"Croacia","HRV","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1644371944736","24.9999839462331","31.8090956994745","22.0206324072634","16.9352033749566","14.1009569390217","12.8671970298848","12.4794579844663","11.1766839658263","10.0940505883493","10.4046837212071","11.3102397052307","12.0667737223126","12.743885199447","12.9721177031823","12.6206469903486","11.4905791926696","12.1796902439367","11.2054953506886","10.106599631546","10.6628460227669","10.6390914751723","9.66274580372301","9.14607191540695","8.88381685865121","8.92879421918335","8.24125116794199","9.3766035269971","7.59153956175625",
"Haití","HTI","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","7.8125","5.69395017793592","3.02398331595412","3.64741641337385","1.99134199134199","2.38095238095238","4.55665024630542","3.80147835269271","4.50386045181584","6.32377340602038","7.56398104265403","7.18139942969949","7.17943380516236","7.59113504556752","6.96969696969697","7.49893116716546","7.06815511163337","7.8736041815158","8.38001514004542","19.8126463700234","15.8004158004158","8.76923076923077","11.5589353612167","31.3432835820896","5.09891902916582","5.76479631053036","2.1461716937355","","","","","","","","","","","","","","","","","","","0.306584706010534","0.256817886643525","0.209675533775739","0.395744163705419","0.625912150016522","2.29590066176863",
"Hungría","HUN","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","5.42854666782216","9.41713229087109","12.6812977099237","13.4414070091339","9.55850487540628","6.00590163934426","5.70199520532055","4.91165746152608","1.57820525493789","2.06267968883756","0.517933941668859","2.37176767357877","1.68816790325867","5.96183742774448","4.90533190929953","6.02993284339244","7.40225972470961","6.46539923339319","7.06298133253844","6.84842379490245","7.86672328767656","9.59423038115784","11.4077582360222","16.7572624946414","19.3818092286983","19.1239469657429","19.9932250194728","19.1837759304048","20.0163117774766","21.4391081101896","22.7982878154658","24.2207080166836","24.5062065095972","24.1880396272953","24.0836875410601","24.0008941525456","24.6387247433354","25.2936602307959","23.2975285339912","25.158910061815",
"Sólo BIRF","IBD","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","41.044620971831","41.7888194834258","37.694134652774","37.3040105172799","32.6567025809004","31.0555526630089","36.5319689654804","33.1149972436596","35.9920092620142","27.6103084469829","23.8240344757305","21.1451955273094","23.2994142161234","22.6441583260365","20.4473683330684","15.287140546974","14.1502490745459","14.3810923331976","14.7573035042293","15.0847960747275","15.727545220062","19.1951111667929","19.5363613214382","21.9393311036389","22.9937251650053","22.8030180691122","23.135042939855","19.1809545977413","20.1657607291584","19.6093303475784","19.8939936122865","19.3572468863648","19.0240232168062","18.9421740240383","18.6169809411683","18.9155130825685","19.2209944366075","19.3794787309417","23.3667823916039","29.4400284400322",
"BIRF y la AIF","IBT","Servicios de transporte (% de las exportaciones de servicios comerciales)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","41.1725443653191","41.9274690346478","38.0000282391686","37.7135025619839","32.7190714269012","30.987109861132","36.4424247221332","32.8193475757053","35.5822795050093","27.6420678668163","23.7259032791594","21.3165030009389","23.406333434428","22.8055357863184","20.6612492354978","15.8059566752826","14.5954355418731","14.7939957979184","15.1970181730449","15.5042632790663","16.019789199034","19.3000798845639","19.7106972022044","22.7018228318262","23.6105897229257","23.3014976549246","23.5257893205771","19.7345942207333","20.8599703466827","20.2549079002407","20.54092786016","19.9728045669631","19.5709963953218","19.6113029239956","19.1700144437563","19.1490513428612","19.3979866461953","19.6615174398971","23.7587394794987","29.327977850873",
